"0","sourceCpp(""cppattempt.cpp"")"
"2","cppattempt.cpp: In function ‘arma::vec noloop(arma::vec&, arma::mat&, arma::mat&, arma::mat&, arma::mat&, arma::mat&)’:
cppattempt.cpp:133:5: error: redefinition of ‘arma::vec noloop(arma::vec&, arma::mat&, arma::mat&, arma::mat&, arma::mat&, arma::mat&)’
 vec noloop(arma::vec& y,
     ^~~~~~
cppattempt.cpp:107:5: note: ‘arma::vec noloop(arma::vec&, arma::mat&, arma::mat&, arma::mat&, arma::mat&, arma::mat&)’ previously defined here
 vec noloop(arma::vec& y,
     ^~~~~~
"
"2","cppattempt.cpp: In function ‘SEXPREC* sourceCpp_1_noloop(SEXP, SEXP, SEXP, SEXP, SEXP, SEXP)’:
cppattempt.cpp:335:17: error: redefinition of ‘SEXPREC* sourceCpp_1_noloop(SEXP, SEXP, SEXP, SEXP, SEXP, SEXP)’
 RcppExport SEXP sourceCpp_1_noloop(SEXP ySEXP, SEXP x0SEXP, SEXP X0SEXP, SEXP xSEXP, SEXP XSEXP, SEXP HSEXP) {
                 ^~~~~~~~~~~~~~~~~~
cppattempt.cpp:319:17: note: ‘SEXPREC* sourceCpp_1_noloop(SEXP, SEXP, SEXP, SEXP, SEXP, SEXP)’ previously defined here
 RcppExport SEXP sourceCpp"
"2","_1_noloop(SEXP ySEXP, SEXP x0SEXP, SEXP X0SEXP, SEXP xSEXP, SEXP XSEXP, SEXP HSEXP) {
                 ^~~~~~~~~~~~~~~~~~
"
"2","cppattempt.cpp: In function ‘SEXPREC* sourceCpp_1_newnoloop(SEXP, SEXP, SEXP, SEXP, SEXP, SEXP)’:
cppattempt.cpp:361:47: error: ‘x0’ was not declared in this scope
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                               ^~
"
"2","cppattempt.cpp:361:47: note: suggested alternative: ‘y0’
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                               ^~
                                               y0
cppattempt.cpp:361:51: error: ‘X0’ was not declared in this scope
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                                   ^~
"
"2","cppattempt.cpp:361:51: note: suggested alternative: ‘y0’
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                                   ^~
                                                   y0
"
"2","cppattempt.cpp:361:55: error: ‘x’ was not declared in this scope
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                                       ^
"
"2","cppattempt.cpp:361:58: error: ‘X’ was not declared in this scope
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                                          ^
"
"2","cppattempt.cpp:361:61: error: ‘H’ was not declared in this scope
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                                             ^
"
"2","cppattempt.cpp:361:34: error: ‘newnoloop’ was not declared in this scope
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                  ^~~~~~~~~
"
"2","cppattempt.cpp:361:34: note: suggested alternative: ‘noloop’
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                  ^~~~~~~~~
                                  noloop
cppattempt.cpp:361:63: error: template argument 1 is invalid
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
                                                               ^
"
"2","cppattempt.cpp:360:19: error: template argument 1 is invalid
     Rcpp::traits::input_parameter< //            arma::mat& >::type H(HSEXP);
                   ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
cppattempt.cpp:359:19: error: template argument 1 is invalid
     Rcpp::traits::input_parameter< //            arma::mat& >::type X(XSEXP);
                   ^~~"
"2","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Rcpp::traits::input_parameter< //            arma::mat& >::type H(HSEXP);
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
cppattempt.cpp:358:19: error: template argument 1 is invalid
     Rcpp::traits::input_parameter< //            arma::mat& >::type x(xSEXP);
                   ^~~~~~~"
"2","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Rcpp::traits::input_parameter< //            arma::mat& >::type X(XSEXP);
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Rcpp::traits::input_parameter< //            arma::mat& >::type H(HSEXP);
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
cppattempt.c"
"2","pp:357:19: error: template argument 1 is invalid
     Rcpp::traits::input_parameter< //            arma::mat& >::type X0(X0SEXP);
                   ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Rcpp::traits::input_parameter< //            arma::mat& >::type x(xSEXP);
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Rcpp::traits::input_parameter< //            arma::mat& >::type X(XSEXP);
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
"2","~~~~~~~~~~~~~~
     Rcpp::traits::input_parameter< //            arma::mat& >::type H(HSEXP);
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     rcpp_result_gen = Rcpp::wrap(newnoloop(y, x0, X0, x, X, H));
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
"
"2","make: *** [cppattempt.o] Error 1
"
"1","g++ -std=gnu++11 -I""/usr/share/R/include"" -DNDEBUG -I../inst/include -fopenmp  -I""/home/mauro/R/x86_64-pc-linux-gnu-library/3.6/Rcpp/include"" -I""/home/mauro/R/x86_64-pc-linux-gnu-library/3.6/RcppArmadillo/include"" -I""/home/mauro/Documents/University/StatisticalComputing2/LocalPolynomialRegression""   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-t3diwe/r-base-3.6.2=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c cppattempt.cpp -o cppattempt.o"
"1","
"
"1","/usr/lib/R/etc/Makeconf:177: recipe for target 'cppattempt.o' failed"
"1","
"
"2","Error in sourceCpp(""cppattempt.cpp"") : 
  Error 1 occurred building shared library.
"
