"0","out <- local4(y, x0, X0, x, X, H)"
"0","out"
"1","       "
"1","         [,1]"
"1","
   [1,]"
"1"," -3.622370373"
"1","
   [2,]"
"1","  3.342626068"
"1","
   [3,]"
"1"," -3.578933513"
"1","
   [4,]"
"1","  4.655857537"
"1","
   [5,]"
"1"," -3.649772289"
"1","
   [6,]"
"1","  4.547497316"
"1","
   [7,]"
"1"," -3.454013639"
"1","
   [8,]"
"1","  4.260852277"
"1","
   [9,]"
"1"," -3.594884131"
"1","
  [10,]"
"1"," -3.381226337"
"1","
  [11,]"
"1","  4.387187289"
"1","
  [12,]"
"1","  3.450004250"
"1","
  [13,]"
"1"," -3.573421180"
"1","
  [14,]"
"1","  4.593835768"
"1","
  [15,]"
"1"," -3.391525959"
"1","
  [16,]"
"1","  4.209529042"
"1","
  [17,]"
"1","  4.829218413"
"1","
  [18,]"
"1"," -3.438125464"
"1","
  [19,]"
"1","  4.670883013"
"1","
  [20,]"
"1"," -3.563543382"
"1","
  [21,]"
"1"," -3.407936216"
"1","
  [22,]"
"1"," -3.604689467"
"1","
  [23,]"
"1","  4.494706106"
"1","
  [24,]"
"1"," -3.585439855"
"1","
  [25,]"
"1"," -3.613334951"
"1","
  [26,]"
"1","  4.775171919"
"1","
  [27,]"
"1","  4.181404324"
"1","
  [28,]"
"1"," -3.591261311"
"1","
  [29,]"
"1"," -3.539007669"
"1","
  [30,]"
"1"," -3.572645503"
"1","
  [31,]"
"1"," -1.462898645"
"1","
  [32,]"
"1","  4.449344686"
"1","
  [33,]"
"1","  4.625965396"
"1","
  [34,]"
"1","  4.618403773"
"1","
  [35,]"
"1","  4.163052517"
"1","
  [36,]"
"1"," -3.433980858"
"1","
  [37,]"
"1"," -0.997451060"
"1","
  [38,]"
"1","  4.793732131"
"1","
  [39,]"
"1"," -3.439225407"
"1","
  [40,]"
"1"," -2.976812463"
"1","
  [41,]"
"1","  4.818563099"
"1","
  [42,]"
"1","  4.597494555"
"1","
  [43,]"
"1","  4.466147184"
"1","
  [44,]"
"1"," -3.364105861"
"1","
  [45,]"
"1","  4.327209977"
"1","
  [46,]"
"1"," -3.570296469"
"1","
  [47,]"
"1"," -3.566611065"
"1","
  [48,]"
"1"," -3.010275046"
"1","
  [49,]"
"1"," -3.249442188"
"1","
  [50,]"
"1","  4.329406730"
"1","
  [51,]"
"1","  4.594247390"
"1","
  [52,]"
"1","  4.517183181"
"1","
  [53,]"
"1"," -3.430030324"
"1","
  [54,]"
"1"," -3.418714014"
"1","
  [55,]"
"1"," -3.586205138"
"1","
  [56,]"
"1"," -3.532673171"
"1","
  [57,]"
"1"," -3.179247018"
"1","
  [58,]"
"1","  0.973424397"
"1","
  [59,]"
"1"," -3.369851863"
"1","
  [60,]"
"1"," -3.526218885"
"1","
  [61,]"
"1","  4.565845202"
"1","
  [62,]"
"1"," -1.072407572"
"1","
  [63,]"
"1"," -3.679219891"
"1","
  [64,]"
"1","  4.579941012"
"1","
  [65,]"
"1"," -3.476999114"
"1","
  [66,]"
"1"," -3.588623957"
"1","
  [67,]"
"1","  4.323988371"
"1","
  [68,]"
"1"," -3.053187659"
"1","
  [69,]"
"1"," -3.665533316"
"1","
  [70,]"
"1"," -1.376267443"
"1","
  [71,]"
"1"," -3.362478223"
"1","
  [72,]"
"1","  4.751204104"
"1","
  [73,]"
"1","  4.593480202"
"1","
  [74,]"
"1","  1.768275701"
"1","
  [75,]"
"1","  4.769609294"
"1","
  [76,]"
"1"," -3.412745128"
"1","
  [77,]"
"1","  4.771716918"
"1","
  [78,]"
"1","  2.879212332"
"1","
  [79,]"
"1"," -3.607021231"
"1","
  [80,]"
"1"," -3.562730283"
"1","
  [81,]"
"1","  4.590753760"
"1","
  [82,]"
"1"," -3.690568732"
"1","
  [83,]"
"1"," -3.701245885"
"1","
  [84,]"
"1"," -3.480126929"
"1","
  [85,]"
"1"," -3.563545835"
"1","
  [86,]"
"1"," -3.468795886"
"1","
  [87,]"
"1","  4.327285846"
"1","
  [88,]"
"1"," -3.569153475"
"1","
  [89,]"
"1","  4.637574627"
"1","
  [90,]"
"1"," -2.864953512"
"1","
  [91,]"
"1"," -3.630354276"
"1","
  [92,]"
"1","  4.080482666"
"1","
  [93,]"
"1","  4.370587920"
"1","
  [94,]"
"1","  4.167732429"
"1","
  [95,]"
"1"," -0.599590631"
"1","
  [96,]"
"1"," -3.419116734"
"1","
  [97,]"
"1"," -2.678339049"
"1","
  [98,]"
"1"," -3.653443444"
"1","
  [99,]"
"1"," -3.473577455"
"1","
 [100,]"
"1","  4.180168435"
"1","
 [101,]"
"1"," -3.405342792"
"1","
 [102,]"
"1","  4.670632335"
"1","
 [103,]"
"1"," -3.413476961"
"1","
 [104,]"
"1","  4.111228289"
"1","
 [105,]"
"1","  4.878866935"
"1","
 [106,]"
"1"," -3.565870770"
"1","
 [107,]"
"1"," -3.588881815"
"1","
 [108,]"
"1","  4.116801906"
"1","
 [109,]"
"1"," -2.763221041"
"1","
 [110,]"
"1"," -3.588346814"
"1","
 [111,]"
"1"," -3.549146922"
"1","
 [112,]"
"1"," -3.587512750"
"1","
 [113,]"
"1"," -2.896346810"
"1","
 [114,]"
"1","  4.733490704"
"1","
 [115,]"
"1"," -3.593717257"
"1","
 [116,]"
"1"," -3.651690794"
"1","
 [117,]"
"1","  3.682751021"
"1","
 [118,]"
"1","  4.213069274"
"1","
 [119,]"
"1","  4.442559755"
"1","
 [120,]"
"1"," -3.236182234"
"1","
 [121,]"
"1"," -3.579513698"
"1","
 [122,]"
"1"," -3.556036520"
"1","
 [123,]"
"1"," -2.055779940"
"1","
 [124,]"
"1"," -3.414700147"
"1","
 [125,]"
"1","  4.311694546"
"1","
 [126,]"
"1","  4.510794797"
"1","
 [127,]"
"1","  3.404808555"
"1","
 [128,]"
"1","  4.772914459"
"1","
 [129,]"
"1","  4.807003645"
"1","
 [130,]"
"1"," -3.598846079"
"1","
 [131,]"
"1"," -1.757635906"
"1","
 [132,]"
"1"," -3.519484033"
"1","
 [133,]"
"1","  4.297904282"
"1","
 [134,]"
"1","  4.670714931"
"1","
 [135,]"
"1"," -3.483338246"
"1","
 [136,]"
"1","  4.591870308"
"1","
 [137,]"
"1","  4.630542254"
"1","
 [138,]"
"1","  2.969248624"
"1","
 [139,]"
"1"," -0.965473312"
"1","
 [140,]"
"1","  4.969937585"
"1","
 [141,]"
"1","  3.869057445"
"1","
 [142,]"
"1"," -3.586688840"
"1","
 [143,]"
"1"," -3.542326691"
"1","
 [144,]"
"1","  4.661156871"
"1","
 [145,]"
"1"," -3.538260721"
"1","
 [146,]"
"1"," -3.674244405"
"1","
 [147,]"
"1"," -3.572986311"
"1","
 [148,]"
"1"," -3.586309458"
"1","
 [149,]"
"1"," -3.568316189"
"1","
 [150,]"
"1","  4.248869499"
"1","
 [151,]"
"1","  4.315214157"
"1","
 [152,]"
"1","  4.699602410"
"1","
 [153,]"
"1","  4.713998651"
"1","
 [154,]"
"1","  4.590506543"
"1","
 [155,]"
"1"," -3.650334762"
"1","
 [156,]"
"1"," -3.574779688"
"1","
 [157,]"
"1","  4.461165856"
"1","
 [158,]"
"1"," -3.610612334"
"1","
 [159,]"
"1"," -2.908569688"
"1","
 [160,]"
"1"," -3.645538631"
"1","
 [161,]"
"1","  2.801287551"
"1","
 [162,]"
"1"," -3.399978537"
"1","
 [163,]"
"1"," -3.656391311"
"1","
 [164,]"
"1"," -3.632610249"
"1","
 [165,]"
"1","  4.701713711"
"1","
 [166,]"
"1","  4.785574464"
"1","
 [167,]"
"1"," -3.600454636"
"1","
 [168,]"
"1","  4.763207590"
"1","
 [169,]"
"1"," -2.660238060"
"1","
 [170,]"
"1"," -3.546036577"
"1","
 [171,]"
"1","  4.771095088"
"1","
 [172,]"
"1"," -3.542290894"
"1","
 [173,]"
"1","  4.454156533"
"1","
 [174,]"
"1","  4.748767620"
"1","
 [175,]"
"1"," -3.614655820"
"1","
 [176,]"
"1","  4.519407088"
"1","
 [177,]"
"1"," -3.545463018"
"1","
 [178,]"
"1","  4.851630000"
"1","
 [179,]"
"1","  1.615506048"
"1","
 [180,]"
"1"," -3.482606348"
"1","
 [181,]"
"1","  2.034217476"
"1","
 [182,]"
"1","  4.178585992"
"1","
 [183,]"
"1","  4.945642069"
"1","
 [184,]"
"1","  4.118352486"
"1","
 [185,]"
"1","  4.646468478"
"1","
 [186,]"
"1","  4.485364473"
"1","
 [187,]"
"1","  3.087968548"
"1","
 [188,]"
"1"," -2.942328060"
"1","
 [189,]"
"1"," -3.522287015"
"1","
 [190,]"
"1"," -3.293107883"
"1","
 [191,]"
"1"," -3.561098308"
"1","
 [192,]"
"1"," -3.582315291"
"1","
 [193,]"
"1"," -3.466250883"
"1","
 [194,]"
"1"," -3.576573275"
"1","
 [195,]"
"1","  4.449892305"
"1","
 [196,]"
"1"," -3.568648054"
"1","
 [197,]"
"1","  3.693919516"
"1","
 [198,]"
"1","  4.157936069"
"1","
 [199,]"
"1","  4.818856902"
"1","
 [200,]"
"1"," -3.447572863"
"1","
 [201,]"
"1"," -3.563428947"
"1","
 [202,]"
"1"," -3.461529349"
"1","
 [203,]"
"1"," -3.544771154"
"1","
 [204,]"
"1"," -3.618031828"
"1","
 [205,]"
"1"," -3.646272167"
"1","
 [206,]"
"1"," -3.390272167"
"1","
 [207,]"
"1","  4.176344772"
"1","
 [208,]"
"1"," -3.490226551"
"1","
 [209,]"
"1","  0.879842920"
"1","
 [210,]"
"1"," -3.569837133"
"1","
 [211,]"
"1"," -3.584895622"
"1","
 [212,]"
"1","  0.327563496"
"1","
 [213,]"
"1"," -3.377163401"
"1","
 [214,]"
"1","  4.359146986"
"1","
 [215,]"
"1","  3.568683258"
"1","
 [216,]"
"1"," -3.578137201"
"1","
 [217,]"
"1"," -3.423148200"
"1","
 [218,]"
"1","  4.769849597"
"1","
 [219,]"
"1"," -3.437129751"
"1","
 [220,]"
"1","  1.679940273"
"1","
 [221,]"
"1"," -3.473948119"
"1","
 [222,]"
"1"," -3.577349161"
"1","
 [223,]"
"1","  4.660483114"
"1","
 [224,]"
"1","  3.809279267"
"1","
 [225,]"
"1"," -3.561930701"
"1","
 [226,]"
"1","  0.094425790"
"1","
 [227,]"
"1","  4.910011724"
"1","
 [228,]"
"1"," -3.462971624"
"1","
 [229,]"
"1","  4.007243125"
"1","
 [230,]"
"1","  4.865770535"
"1","
 [231,]"
"1","  4.306439412"
"1","
 [232,]"
"1","  4.475405290"
"1","
 [233,]"
"1"," -3.596646382"
"1","
 [234,]"
"1"," -3.409142348"
"1","
 [235,]"
"1","  4.597896201"
"1","
 [236,]"
"1"," -0.046512889"
"1","
 [237,]"
"1","  3.467494119"
"1","
 [238,]"
"1"," -3.486724654"
"1","
 [239,]"
"1"," -3.559775205"
"1","
 [240,]"
"1"," -3.540338179"
"1","
 [241,]"
"1"," -3.614638212"
"1","
 [242,]"
"1","  3.842789091"
"1","
 [243,]"
"1","  0.946966229"
"1","
 [244,]"
"1","  4.194445422"
"1","
 [245,]"
"1","  4.874738235"
"1","
 [246,]"
"1","  4.692333866"
"1","
 [247,]"
"1","  3.308654478"
"1","
 [248,]"
"1","  4.763215432"
"1","
 [249,]"
"1","  2.555066814"
"1","
 [250,]"
"1"," -3.542180252"
"1","
 [251,]"
"1","  3.018130857"
"1","
 [252,]"
"1","  3.247658435"
"1","
 [253,]"
"1"," -3.665478718"
"1","
 [254,]"
"1"," -3.587207184"
"1","
 [255,]"
"1","  2.559856061"
"1","
 [256,]"
"1","  4.902667025"
"1","
 [257,]"
"1","  4.599171708"
"1","
 [258,]"
"1","  4.197948178"
"1","
 [259,]"
"1"," -3.625818268"
"1","
 [260,]"
"1"," -3.560776000"
"1","
 [261,]"
"1"," -3.574878751"
"1","
 [262,]"
"1","  4.163898190"
"1","
 [263,]"
"1","  3.543630393"
"1","
 [264,]"
"1"," -3.593938631"
"1","
 [265,]"
"1","  4.722089714"
"1","
 [266,]"
"1","  4.708517968"
"1","
 [267,]"
"1"," -3.525536384"
"1","
 [268,]"
"1","  4.659513624"
"1","
 [269,]"
"1","  4.395940772"
"1","
 [270,]"
"1"," -1.669499138"
"1","
 [271,]"
"1"," -3.556470326"
"1","
 [272,]"
"1"," -3.391289630"
"1","
 [273,]"
"1","  3.810643048"
"1","
 [274,]"
"1","  4.798507092"
"1","
 [275,]"
"1"," -3.623573944"
"1","
 [276,]"
"1","  4.651409165"
"1","
 [277,]"
"1"," -3.615766068"
"1","
 [278,]"
"1"," -1.508765835"
"1","
 [279,]"
"1","  0.908441716"
"1","
 [280,]"
"1","  4.853979174"
"1","
 [281,]"
"1","  0.844640848"
"1","
 [282,]"
"1"," -2.535550588"
"1","
 [283,]"
"1","  0.122335271"
"1","
 [284,]"
"1","  4.652971651"
"1","
 [285,]"
"1"," -3.514201539"
"1","
 [286,]"
"1"," -3.548288910"
"1","
 [287,]"
"1","  4.789770937"
"1","
 [288,]"
"1"," -3.562582089"
"1","
 [289,]"
"1"," -3.362841229"
"1","
 [290,]"
"1"," -3.622574652"
"1","
 [291,]"
"1","  0.959522870"
"1","
 [292,]"
"1","  4.191776128"
"1","
 [293,]"
"1","  4.375193065"
"1","
 [294,]"
"1"," -3.516632532"
"1","
 [295,]"
"1"," -3.578407425"
"1","
 [296,]"
"1","  3.942166699"
"1","
 [297,]"
"1","  4.368214170"
"1","
 [298,]"
"1"," -3.488975191"
"1","
 [299,]"
"1"," -0.619564141"
"1","
 [300,]"
"1"," -3.511798853"
"1","
 [301,]"
"1"," -3.569029222"
"1","
 [302,]"
"1","  4.090613094"
"1","
 [303,]"
"1","  4.516341152"
"1","
 [304,]"
"1","  4.663606543"
"1","
 [305,]"
"1"," -3.427882267"
"1","
 [306,]"
"1","  4.562935835"
"1","
 [307,]"
"1","  2.813742367"
"1","
 [308,]"
"1","  4.703298409"
"1","
 [309,]"
"1"," -0.087089948"
"1","
 [310,]"
"1"," -3.623705564"
"1","
 [311,]"
"1"," -3.457723424"
"1","
 [312,]"
"1"," -3.523623999"
"1","
 [313,]"
"1","  4.345327783"
"1","
 [314,]"
"1"," -3.438719809"
"1","
 [315,]"
"1"," -3.153583024"
"1","
 [316,]"
"1","  4.659527346"
"1","
 [317,]"
"1","  2.660039097"
"1","
 [318,]"
"1","  4.814895730"
"1","
 [319,]"
"1"," -3.550346259"
"1","
 [320,]"
"1","  3.437359494"
"1","
 [321,]"
"1"," -3.561458047"
"1","
 [322,]"
"1"," -3.587472592"
"1","
 [323,]"
"1","  1.287754788"
"1","
 [324,]"
"1","  2.783772446"
"1","
 [325,]"
"1","  4.101921881"
"1","
 [326,]"
"1","  4.557230637"
"1","
 [327,]"
"1","  3.991622456"
"1","
 [328,]"
"1","  3.461256986"
"1","
 [329,]"
"1","  4.394538251"
"1","
 [330,]"
"1"," -3.588066871"
"1","
 [331,]"
"1"," -3.510379327"
"1","
 [332,]"
"1"," -3.323084777"
"1","
 [333,]"
"1"," -3.578484743"
"1","
 [334,]"
"1","  4.148182203"
"1","
 [335,]"
"1"," -3.673842684"
"1","
 [336,]"
"1","  2.753568810"
"1","
 [337,]"
"1","  4.403758283"
"1","
 [338,]"
"1"," -3.697482569"
"1","
 [339,]"
"1"," -3.375849648"
"1","
 [340,]"
"1","  4.161992077"
"1","
 [341,]"
"1"," -3.544814670"
"1","
 [342,]"
"1"," -3.140527422"
"1","
 [343,]"
"1"," -3.610484443"
"1","
 [344,]"
"1"," -0.717914190"
"1","
 [345,]"
"1"," -3.563134436"
"1","
 [346,]"
"1"," -3.652799242"
"1","
 [347,]"
"1"," -3.572065905"
"1","
 [348,]"
"1","  4.751532225"
"1","
 [349,]"
"1"," -3.569815025"
"1","
 [350,]"
"1","  4.916794291"
"1","
 [351,]"
"1","  0.831609317"
"1","
 [352,]"
"1"," -3.568865464"
"1","
 [353,]"
"1"," -3.453417557"
"1","
 [354,]"
"1"," -3.574267023"
"1","
 [355,]"
"1","  3.535342505"
"1","
 [356,]"
"1","  1.362998993"
"1","
 [357,]"
"1","  4.619305803"
"1","
 [358,]"
"1"," -3.604691221"
"1","
 [359,]"
"1","  4.868563571"
"1","
 [360,]"
"1"," -3.403969974"
"1","
 [361,]"
"1","  3.669347675"
"1","
 [362,]"
"1"," -2.468069917"
"1","
 [363,]"
"1","  4.402434011"
"1","
 [364,]"
"1","  4.551791891"
"1","
 [365,]"
"1"," -3.349383910"
"1","
 [366,]"
"1"," -3.560104177"
"1","
 [367,]"
"1","  2.830060300"
"1","
 [368,]"
"1"," -3.564261079"
"1","
 [369,]"
"1"," -1.791465832"
"1","
 [370,]"
"1","  4.716684530"
"1","
 [371,]"
"1"," -3.555204161"
"1","
 [372,]"
"1"," -3.273821634"
"1","
 [373,]"
"1","  2.563662243"
"1","
 [374,]"
"1"," -3.545082288"
"1","
 [375,]"
"1"," -3.624178799"
"1","
 [376,]"
"1"," -3.537187228"
"1","
 [377,]"
"1"," -3.580755185"
"1","
 [378,]"
"1","  4.875689407"
"1","
 [379,]"
"1","  4.482064233"
"1","
 [380,]"
"1","  4.020172919"
"1","
 [381,]"
"1"," -3.456978835"
"1","
 [382,]"
"1"," -3.533513241"
"1","
 [383,]"
"1"," -3.579472415"
"1","
 [384,]"
"1"," -2.918078387"
"1","
 [385,]"
"1","  4.882605583"
"1","
 [386,]"
"1","  3.334800167"
"1","
 [387,]"
"1"," -2.173092132"
"1","
 [388,]"
"1","  4.301672546"
"1","
 [389,]"
"1"," -3.570493576"
"1","
 [390,]"
"1"," -3.579035568"
"1","
 [391,]"
"1","  1.081149078"
"1","
 [392,]"
"1","  4.441629816"
"1","
 [393,]"
"1"," -3.519238629"
"1","
 [394,]"
"1","  3.423364096"
"1","
 [395,]"
"1"," -3.424699314"
"1","
 [396,]"
"1"," -3.364685562"
"1","
 [397,]"
"1"," -3.457590966"
"1","
 [398,]"
"1","  4.587238378"
"1","
 [399,]"
"1"," -3.557620776"
"1","
 [400,]"
"1"," -3.394737138"
"1","
 [401,]"
"1","  4.321035683"
"1","
 [402,]"
"1"," -3.423077855"
"1","
 [403,]"
"1","  3.475956585"
"1","
 [404,]"
"1"," -3.571772016"
"1","
 [405,]"
"1"," -3.568946326"
"1","
 [406,]"
"1","  2.131125402"
"1","
 [407,]"
"1","  4.861624964"
"1","
 [408,]"
"1"," -3.544007620"
"1","
 [409,]"
"1","  4.758167460"
"1","
 [410,]"
"1","  4.305626772"
"1","
 [411,]"
"1"," -3.390256268"
"1","
 [412,]"
"1","  4.340274611"
"1","
 [413,]"
"1"," -3.580423832"
"1","
 [414,]"
"1","  4.544012948"
"1","
 [415,]"
"1"," -3.410299770"
"1","
 [416,]"
"1","  4.569292916"
"1","
 [417,]"
"1","  4.209871203"
"1","
 [418,]"
"1"," -3.573459091"
"1","
 [419,]"
"1"," -3.626065254"
"1","
 [420,]"
"1"," -1.562230235"
"1","
 [421,]"
"1"," -3.625478201"
"1","
 [422,]"
"1","  3.905171414"
"1","
 [423,]"
"1"," -3.586516553"
"1","
 [424,]"
"1"," -3.583800815"
"1","
 [425,]"
"1","  4.620492749"
"1","
 [426,]"
"1"," -3.584944144"
"1","
 [427,]"
"1","  4.467852416"
"1","
 [428,]"
"1","  4.925482794"
"1","
 [429,]"
"1","  4.759881855"
"1","
 [430,]"
"1","  2.864667036"
"1","
 [431,]"
"1","  4.161090900"
"1","
 [432,]"
"1"," -0.904230329"
"1","
 [433,]"
"1","  3.736005344"
"1","
 [434,]"
"1"," -3.262579150"
"1","
 [435,]"
"1"," -0.925164675"
"1","
 [436,]"
"1"," -3.448830945"
"1","
 [437,]"
"1"," -3.135010841"
"1","
 [438,]"
"1","  4.672927399"
"1","
 [439,]"
"1","  4.967522424"
"1","
 [440,]"
"1","  4.836109947"
"1","
 [441,]"
"1","  4.402160194"
"1","
 [442,]"
"1"," -3.538119082"
"1","
 [443,]"
"1","  3.674617580"
"1","
 [444,]"
"1"," -3.544257521"
"1","
 [445,]"
"1"," -3.532278883"
"1","
 [446,]"
"1","  4.556531301"
"1","
 [447,]"
"1"," -2.597116415"
"1","
 [448,]"
"1"," -2.107320518"
"1","
 [449,]"
"1"," -3.493109507"
"1","
 [450,]"
"1"," -3.350654594"
"1","
 [451,]"
"1"," -3.545073721"
"1","
 [452,]"
"1","  4.862017036"
"1","
 [453,]"
"1","  4.765328975"
"1","
 [454,]"
"1"," -3.574541839"
"1","
 [455,]"
"1"," -3.445838346"
"1","
 [456,]"
"1","  4.080971865"
"1","
 [457,]"
"1"," -3.419887336"
"1","
 [458,]"
"1","  2.522141808"
"1","
 [459,]"
"1"," -1.744085649"
"1","
 [460,]"
"1"," -3.468756235"
"1","
 [461,]"
"1","  4.560633471"
"1","
 [462,]"
"1","  4.537472853"
"1","
 [463,]"
"1"," -3.408453040"
"1","
 [464,]"
"1"," -3.430344564"
"1","
 [465,]"
"1"," -3.664483219"
"1","
 [466,]"
"1","  1.587757414"
"1","
 [467,]"
"1","  4.413871849"
"1","
 [468,]"
"1","  4.334660917"
"1","
 [469,]"
"1","  4.630372460"
"1","
 [470,]"
"1","  4.715164257"
"1","
 [471,]"
"1"," -1.034050888"
"1","
 [472,]"
"1"," -3.411358236"
"1","
 [473,]"
"1","  4.571357126"
"1","
 [474,]"
"1"," -3.569935327"
"1","
 [475,]"
"1"," -3.579765594"
"1","
 [476,]"
"1"," -3.489230802"
"1","
 [477,]"
"1","  4.639737107"
"1","
 [478,]"
"1","  4.684069222"
"1","
 [479,]"
"1","  3.021412323"
"1","
 [480,]"
"1"," -3.675112931"
"1","
 [481,]"
"1"," -3.585971801"
"1","
 [482,]"
"1","  4.634833621"
"1","
 [483,]"
"1"," -3.429694387"
"1","
 [484,]"
"1"," -3.636268251"
"1","
 [485,]"
"1"," -2.889932583"
"1","
 [486,]"
"1"," -3.414859303"
"1","
 [487,]"
"1","  4.410477811"
"1","
 [488,]"
"1","  3.576155432"
"1","
 [489,]"
"1","  4.342790019"
"1","
 [490,]"
"1","  4.479273760"
"1","
 [491,]"
"1","  3.761892145"
"1","
 [492,]"
"1","  4.631219504"
"1","
 [493,]"
"1","  2.823085585"
"1","
 [494,]"
"1"," -3.422007458"
"1","
 [495,]"
"1"," -3.346330128"
"1","
 [496,]"
"1"," -1.366845234"
"1","
 [497,]"
"1"," -3.456064824"
"1","
 [498,]"
"1"," -3.530730466"
"1","
 [499,]"
"1","  4.460656606"
"1","
 [500,]"
