"0","out <- local4(y, x0, X0, x, X, H)"
"1","  4.469619129"
"1","
 [501,]"
"1"," -3.625616516"
"1","
 [502,]"
"1"," -2.451588678"
"1","
 [503,]"
"1"," -3.577086332"
"1","
 [504,]"
"1"," -2.954410926"
"1","
 [505,]"
"1"," -3.419104686"
"1","
 [506,]"
"1","  4.508992308"
"1","
 [507,]"
"1"," -2.773547557"
"1","
 [508,]"
"1","  4.446472186"
"1","
 [509,]"
"1","  5.002735406"
"1","
 [510,]"
"1"," -3.513828455"
"1","
 [511,]"
"1","  4.403238671"
"1","
 [512,]"
"1","  3.472797749"
"1","
 [513,]"
"1"," -3.626601225"
"1","
 [514,]"
"1"," -3.665924742"
"1","
 [515,]"
"1"," -3.602166235"
"1","
 [516,]"
"1"," -3.575561537"
"1","
 [517,]"
"1","  4.800301480"
"1","
 [518,]"
"1","  4.685121908"
"1","
 [519,]"
"1","  3.809712574"
"1","
 [520,]"
"1"," -3.574848182"
"1","
 [521,]"
"1"," -3.562587973"
"1","
 [522,]"
"1","  4.396186158"
"1","
 [523,]"
"1"," -3.602786974"
"1","
 [524,]"
"1","  2.506430874"
"1","
 [525,]"
"1","  4.542962332"
"1","
 [526,]"
"1"," -2.531590371"
"1","
 [527,]"
"1","  4.340729022"
"1","
 [528,]"
"1"," -3.625733589"
"1","
 [529,]"
"1","  4.591890158"
"1","
 [530,]"
"1","  3.860922314"
"1","
 [531,]"
"1"," -3.451723185"
"1","
 [532,]"
"1"," -3.625256371"
"1","
 [533,]"
"1","  2.394368817"
"1","
 [534,]"
"1","  4.255085668"
"1","
 [535,]"
"1"," -3.530111703"
"1","
 [536,]"
"1"," -3.400712078"
"1","
 [537,]"
"1"," -3.574045138"
"1","
 [538,]"
"1","  4.749351518"
"1","
 [539,]"
"1"," -3.558844178"
"1","
 [540,]"
"1"," -1.384418993"
"1","
 [541,]"
"1"," -0.060293940"
"1","
 [542,]"
"1"," -3.524137498"
"1","
 [543,]"
"1"," -3.524670300"
"1","
 [544,]"
"1"," -3.577031772"
"1","
 [545,]"
"1"," -3.359552731"
"1","
 [546,]"
"1"," -3.562413168"
"1","
 [547,]"
"1","  1.143537362"
"1","
 [548,]"
"1","  4.727913600"
"1","
 [549,]"
"1","  3.397634643"
"1","
 [550,]"
"1","  3.816478254"
"1","
 [551,]"
"1","  4.687127866"
"1","
 [552,]"
"1","  4.507502215"
"1","
 [553,]"
"1"," -3.275344479"
"1","
 [554,]"
"1"," -3.583765681"
"1","
 [555,]"
"1"," -3.513643866"
"1","
 [556,]"
"1","  4.740341919"
"1","
 [557,]"
"1","  4.485232856"
"1","
 [558,]"
"1","  4.654338018"
"1","
 [559,]"
"1","  2.004982932"
"1","
 [560,]"
"1"," -3.562641631"
"1","
 [561,]"
"1"," -3.431485189"
"1","
 [562,]"
"1"," -2.635905885"
"1","
 [563,]"
"1"," -3.576148805"
"1","
 [564,]"
"1"," -3.545087857"
"1","
 [565,]"
"1"," -3.457450345"
"1","
 [566,]"
"1","  4.477508519"
"1","
 [567,]"
"1","  1.509591315"
"1","
 [568,]"
"1"," -3.427595610"
"1","
 [569,]"
"1"," -3.515540706"
"1","
 [570,]"
"1"," -3.553337517"
"1","
 [571,]"
"1"," -3.382331060"
"1","
 [572,]"
"1"," -3.427864954"
"1","
 [573,]"
"1","  3.449391180"
"1","
 [574,]"
"1","  4.696354449"
"1","
 [575,]"
"1"," -3.545735330"
"1","
 [576,]"
"1","  3.117854714"
"1","
 [577,]"
"1"," -3.547578588"
"1","
 [578,]"
"1","  3.287717497"
"1","
 [579,]"
"1","  4.883661490"
"1","
 [580,]"
"1","  4.513969366"
"1","
 [581,]"
"1"," -3.525552964"
"1","
 [582,]"
"1","  1.705182205"
"1","
 [583,]"
"1","  4.668317700"
"1","
 [584,]"
"1"," -3.367509026"
"1","
 [585,]"
"1"," -3.654554182"
"1","
 [586,]"
"1"," -1.154544198"
"1","
 [587,]"
"1"," -3.569433089"
"1","
 [588,]"
"1","  4.606601982"
"1","
 [589,]"
"1"," -3.472330336"
"1","
 [590,]"
"1"," -3.561294420"
"1","
 [591,]"
"1","  4.667748756"
"1","
 [592,]"
"1"," -3.562849396"
"1","
 [593,]"
"1","  4.572706689"
"1","
 [594,]"
"1"," -3.575733996"
"1","
 [595,]"
"1"," -3.464230287"
"1","
 [596,]"
"1","  4.789941742"
"1","
 [597,]"
"1","  4.332124442"
"1","
 [598,]"
"1"," -0.114853231"
"1","
 [599,]"
"1","  3.456615147"
"1","
 [600,]"
"1","  1.025840135"
"1","
 [601,]"
"1","  2.280555973"
"1","
 [602,]"
"1"," -2.688781025"
"1","
 [603,]"
"1"," -3.401268636"
"1","
 [604,]"
"1"," -3.644687723"
"1","
 [605,]"
"1","  3.503260312"
"1","
 [606,]"
"1"," -3.546714798"
"1","
 [607,]"
"1","  3.954574193"
"1","
 [608,]"
"1"," -3.544384946"
"1","
 [609,]"
"1"," -3.477564798"
"1","
 [610,]"
"1"," -0.861976495"
"1","
 [611,]"
"1"," -3.548367066"
"1","
 [612,]"
"1"," -3.433465975"
"1","
 [613,]"
"1"," -2.112950396"
"1","
 [614,]"
"1","  2.637653595"
"1","
 [615,]"
"1","  4.596830134"
"1","
 [616,]"
"1","  2.769643677"
"1","
 [617,]"
"1"," -3.532566870"
"1","
 [618,]"
"1","  4.186754207"
"1","
 [619,]"
"1","  4.519678566"
"1","
 [620,]"
"1","  4.557830694"
"1","
 [621,]"
"1"," -0.123707064"
"1","
 [622,]"
"1","  4.210976735"
"1","
 [623,]"
"1","  0.240430809"
"1","
 [624,]"
"1"," -3.573211997"
"1","
 [625,]"
"1"," -3.624055511"
"1","
 [626,]"
"1","  4.780908115"
"1","
 [627,]"
"1","  4.722357963"
"1","
 [628,]"
"1"," -3.448381305"
"1","
 [629,]"
"1","  2.220557682"
"1","
 [630,]"
"1","  4.113517901"
"1","
 [631,]"
"1"," -3.546264588"
"1","
 [632,]"
"1","  4.766000587"
"1","
 [633,]"
"1"," -3.667274703"
"1","
 [634,]"
"1","  3.598390028"
"1","
 [635,]"
"1"," -3.310229350"
"1","
 [636,]"
"1"," -3.589280957"
"1","
 [637,]"
"1"," -3.583941757"
"1","
 [638,]"
"1","  4.536036550"
"1","
 [639,]"
"1"," -3.536843890"
"1","
 [640,]"
"1","  4.497695386"
"1","
 [641,]"
"1"," -3.622739523"
"1","
 [642,]"
"1","  2.975004141"
"1","
 [643,]"
"1"," -3.587348605"
"1","
 [644,]"
"1"," -3.443564137"
"1","
 [645,]"
"1"," -3.362612325"
"1","
 [646,]"
"1"," -3.580055410"
"1","
 [647,]"
"1"," -3.619712333"
"1","
 [648,]"
"1"," -3.643622872"
"1","
 [649,]"
"1","  4.451950348"
"1","
 [650,]"
"1","  4.677820003"
"1","
 [651,]"
"1","  4.726190116"
"1","
 [652,]"
"1","  4.679650689"
"1","
 [653,]"
"1"," -3.539081326"
"1","
 [654,]"
"1","  4.860456122"
"1","
 [655,]"
"1","  4.614520725"
"1","
 [656,]"
"1","  5.032148311"
"1","
 [657,]"
"1"," -2.293152000"
"1","
 [658,]"
"1","  1.235792911"
"1","
 [659,]"
"1"," -3.430232015"
"1","
 [660,]"
"1"," -3.467139467"
"1","
 [661,]"
"1","  4.874441989"
"1","
 [662,]"
"1"," -3.399111373"
"1","
 [663,]"
"1","  3.279878533"
"1","
 [664,]"
"1"," -3.372746664"
"1","
 [665,]"
"1"," -2.850029045"
"1","
 [666,]"
"1","  4.692482748"
"1","
 [667,]"
"1"," -2.407976563"
"1","
 [668,]"
"1"," -3.483244982"
"1","
 [669,]"
"1","  4.801200973"
"1","
 [670,]"
"1","  4.766074684"
"1","
 [671,]"
"1","  3.374371592"
"1","
 [672,]"
"1","  4.654523935"
"1","
 [673,]"
"1","  4.681810030"
"1","
 [674,]"
"1"," -3.573417281"
"1","
 [675,]"
"1"," -3.362577888"
"1","
 [676,]"
"1"," -3.395872271"
"1","
 [677,]"
"1","  4.706515527"
"1","
 [678,]"
"1","  3.324546120"
"1","
 [679,]"
"1","  4.773719173"
"1","
 [680,]"
"1","  1.662422824"
"1","
 [681,]"
"1","  4.445573683"
"1","
 [682,]"
"1"," -3.132832830"
"1","
 [683,]"
"1"," -3.642279169"
"1","
 [684,]"
"1","  3.790839152"
"1","
 [685,]"
"1"," -2.963673841"
"1","
 [686,]"
"1"," -3.435915275"
"1","
 [687,]"
"1"," -3.135563120"
"1","
 [688,]"
"1"," -3.645188122"
"1","
 [689,]"
"1"," -3.651352331"
"1","
 [690,]"
"1"," -3.666868681"
"1","
 [691,]"
"1","  3.014623153"
"1","
 [692,]"
"1"," -3.550870031"
"1","
 [693,]"
"1"," -3.492070224"
"1","
 [694,]"
"1"," -3.586558028"
"1","
 [695,]"
"1","  4.304815046"
"1","
 [696,]"
"1"," -2.752373004"
"1","
 [697,]"
"1"," -3.444660321"
"1","
 [698,]"
"1","  2.040075435"
"1","
 [699,]"
"1","  4.735866398"
"1","
 [700,]"
"1"," -2.913471005"
"1","
 [701,]"
"1","  4.067684751"
"1","
 [702,]"
"1"," -3.561824550"
"1","
 [703,]"
"1"," -3.593055107"
"1","
 [704,]"
"1"," -3.639454962"
"1","
 [705,]"
"1"," -3.598930010"
"1","
 [706,]"
"1","  4.412699695"
"1","
 [707,]"
"1","  4.423175316"
"1","
 [708,]"
"1","  1.972103339"
"1","
 [709,]"
"1","  4.459500902"
"1","
 [710,]"
"1"," -3.525272291"
"1","
 [711,]"
"1"," -3.587668488"
"1","
 [712,]"
"1"," -3.579348775"
"1","
 [713,]"
"1","  4.711533021"
"1","
 [714,]"
"1"," -3.529027307"
"1","
 [715,]"
"1"," -3.447069530"
"1","
 [716,]"
"1","  4.923641889"
"1","
 [717,]"
"1","  3.556942130"
"1","
 [718,]"
"1"," -3.437638871"
"1","
 [719,]"
"1"," -3.175866432"
"1","
 [720,]"
"1","  4.770797497"
"1","
 [721,]"
"1"," -3.683447729"
"1","
 [722,]"
"1"," -3.348531219"
"1","
 [723,]"
"1","  2.448949133"
"1","
 [724,]"
"1","  1.213502009"
"1","
 [725,]"
"1","  3.774841344"
"1","
 [726,]"
"1"," -3.391979733"
"1","
 [727,]"
"1"," -3.608313543"
"1","
 [728,]"
"1","  4.724071034"
"1","
 [729,]"
"1"," -3.581854037"
"1","
 [730,]"
"1"," -3.537470120"
"1","
 [731,]"
"1","  4.770473941"
"1","
 [732,]"
"1","  4.371660461"
"1","
 [733,]"
"1","  4.240087374"
"1","
 [734,]"
"1","  4.670558031"
"1","
 [735,]"
"1"," -3.567024800"
"1","
 [736,]"
"1","  4.576380033"
"1","
 [737,]"
"1"," -3.559133535"
"1","
 [738,]"
"1","  4.124031956"
"1","
 [739,]"
"1","  0.280253813"
"1","
 [740,]"
"1","  4.662650263"
"1","
 [741,]"
"1","  3.575132145"
"1","
 [742,]"
"1"," -3.407560346"
"1","
 [743,]"
"1","  4.588794677"
"1","
 [744,]"
"1"," -3.419692857"
"1","
 [745,]"
"1"," -3.069288074"
"1","
 [746,]"
"1","  1.919035776"
"1","
 [747,]"
"1","  4.739707808"
"1","
 [748,]"
"1","  3.854948853"
"1","
 [749,]"
"1","  4.473127226"
"1","
 [750,]"
"1","  4.229327339"
"1","
 [751,]"
"1"," -3.646546864"
"1","
 [752,]"
"1"," -2.711484284"
"1","
 [753,]"
"1"," -0.403564680"
"1","
 [754,]"
"1"," -3.660594179"
"1","
 [755,]"
"1"," -3.473646284"
"1","
 [756,]"
"1","  3.937943272"
"1","
 [757,]"
"1","  3.026134209"
"1","
 [758,]"
"1","  4.875842604"
"1","
 [759,]"
"1"," -1.869500117"
"1","
 [760,]"
"1"," -2.987380501"
"1","
 [761,]"
"1"," -3.671947476"
"1","
 [762,]"
"1"," -1.437591992"
"1","
 [763,]"
"1"," -3.402226368"
"1","
 [764,]"
"1","  4.690247209"
"1","
 [765,]"
"1"," -3.578549711"
"1","
 [766,]"
"1"," -3.301222854"
"1","
 [767,]"
"1"," -3.445364854"
"1","
 [768,]"
"1"," -3.468459131"
"1","
 [769,]"
"1","  4.679549223"
"1","
 [770,]"
"1"," -3.541260210"
"1","
 [771,]"
"1","  4.625080697"
"1","
 [772,]"
"1","  4.780812636"
"1","
 [773,]"
"1"," -3.389845572"
"1","
 [774,]"
"1"," -3.649000211"
"1","
 [775,]"
"1","  0.023609776"
"1","
 [776,]"
"1","  0.958263983"
"1","
 [777,]"
"1","  4.510010928"
"1","
 [778,]"
"1"," -3.432103450"
"1","
 [779,]"
"1","  1.288970754"
"1","
 [780,]"
"1","  4.700696375"
"1","
 [781,]"
"1","  4.869731889"
"1","
 [782,]"
"1","  4.724099097"
"1","
 [783,]"
"1"," -3.542468631"
"1","
 [784,]"
"1"," -3.484277588"
"1","
 [785,]"
"1"," -3.409779592"
"1","
 [786,]"
"1"," -3.614864625"
"1","
 [787,]"
"1","  4.728801807"
"1","
 [788,]"
"1","  4.054122742"
"1","
 [789,]"
"1"," -3.557056525"
"1","
 [790,]"
"1","  3.659406115"
"1","
 [791,]"
"1"," -3.487195644"
"1","
 [792,]"
"1"," -3.368517431"
"1","
 [793,]"
"1","  0.801267206"
"1","
 [794,]"
"1","  3.882726390"
"1","
 [795,]"
"1"," -3.649835994"
"1","
 [796,]"
"1"," -3.562506163"
"1","
 [797,]"
"1","  3.867433809"
"1","
 [798,]"
"1","  3.909239413"
"1","
 [799,]"
"1","  3.499641451"
"1","
 [800,]"
"1","  4.881488139"
"1","
 [801,]"
"1","  4.396523297"
"1","
 [802,]"
"1","  4.064023973"
"1","
 [803,]"
"1"," -3.533623854"
"1","
 [804,]"
"1"," -3.384167212"
"1","
 [805,]"
"1","  3.633062952"
"1","
 [806,]"
"1"," -3.541801003"
"1","
 [807,]"
"1"," -3.349633507"
"1","
 [808,]"
"1","  3.452409406"
"1","
 [809,]"
"1","  4.754834217"
"1","
 [810,]"
"1","  4.558213839"
"1","
 [811,]"
"1"," -3.623604038"
"1","
 [812,]"
"1"," -0.276422101"
"1","
 [813,]"
"1","  4.935519986"
"1","
 [814,]"
"1","  2.370392351"
"1","
 [815,]"
"1"," -3.233363741"
"1","
 [816,]"
"1"," -1.594478455"
"1","
 [817,]"
"1","  4.706046583"
"1","
 [818,]"
"1","  4.815880552"
"1","
 [819,]"
"1"," -3.415082473"
"1","
 [820,]"
"1","  3.101130515"
"1","
 [821,]"
"1"," -3.451686483"
"1","
 [822,]"
"1"," -3.507777115"
"1","
 [823,]"
"1"," -2.485892142"
"1","
 [824,]"
"1"," -2.628708784"
"1","
 [825,]"
"1","  4.485248206"
"1","
 [826,]"
"1","  3.767115969"
"1","
 [827,]"
"1"," -3.616650777"
"1","
 [828,]"
"1","  4.404565491"
"1","
 [829,]"
"1","  3.874879989"
"1","
 [830,]"
"1"," -3.531729532"
"1","
 [831,]"
"1"," -3.643352328"
"1","
 [832,]"
"1","  2.284983286"
"1","
 [833,]"
"1"," -3.213576835"
"1","
 [834,]"
"1","  2.764497957"
"1","
 [835,]"
"1"," -3.136285135"
"1","
 [836,]"
"1","  4.749115120"
"1","
 [837,]"
"1","  4.854495717"
"1","
 [838,]"
"1"," -3.573998684"
"1","
 [839,]"
"1","  4.170645732"
"1","
 [840,]"
"1","  4.743025292"
"1","
 [841,]"
"1"," -3.669322049"
"1","
 [842,]"
"1","  4.266715771"
"1","
 [843,]"
"1"," -3.586033919"
"1","
 [844,]"
"1","  4.818172407"
"1","
 [845,]"
"1","  4.078663354"
"1","
 [846,]"
"1"," -2.866531458"
"1","
 [847,]"
"1"," -0.976249099"
"1","
 [848,]"
"1","  4.864207350"
"1","
 [849,]"
"1"," -3.588076306"
"1","
 [850,]"
"1","  4.582285501"
"1","
 [851,]"
"1"," -3.556415026"
"1","
 [852,]"
"1"," -3.448230896"
"1","
 [853,]"
"1","  4.980862937"
"1","
 [854,]"
"1"," -3.696349059"
"1","
 [855,]"
"1","  4.697426302"
"1","
 [856,]"
"1"," -3.389220063"
"1","
 [857,]"
"1","  4.466036183"
"1","
 [858,]"
"1"," -3.586087220"
"1","
 [859,]"
"1","  4.324282106"
"1","
 [860,]"
"1","  4.645802112"
"1","
 [861,]"
"1"," -2.249846574"
"1","
 [862,]"
"1"," -2.384082427"
"1","
 [863,]"
"1"," -3.466219976"
"1","
 [864,]"
"1","  3.327952340"
"1","
 [865,]"
"1"," -3.408076624"
"1","
 [866,]"
"1","  4.379596184"
"1","
 [867,]"
"1"," -1.401324115"
"1","
 [868,]"
"1","  4.801919897"
"1","
 [869,]"
"1"," -3.475097995"
"1","
 [870,]"
"1"," -3.371572015"
"1","
 [871,]"
"1","  3.267301515"
"1","
 [872,]"
"1","  4.872954829"
"1","
 [873,]"
"1"," -3.532844988"
"1","
 [874,]"
"1","  4.505931536"
"1","
 [875,]"
"1","  4.799522990"
"1","
 [876,]"
"1"," -3.067483888"
"1","
 [877,]"
"1"," -3.575397129"
"1","
 [878,]"
"1"," -3.433943401"
"1","
 [879,]"
"1"," -3.606798547"
"1","
 [880,]"
"1","  4.857155029"
"1","
 [881,]"
"1","  1.169727808"
"1","
 [882,]"
"1","  4.543498841"
"1","
 [883,]"
"1","  3.434977440"
"1","
 [884,]"
"1"," -3.550570048"
"1","
 [885,]"
"1"," -3.612569425"
"1","
 [886,]"
"1"," -3.585395172"
"1","
 [887,]"
"1"," -3.553830128"
"1","
 [888,]"
"1","  4.597097925"
"1","
 [889,]"
"1","  4.361483935"
"1","
 [890,]"
"1"," -3.512771609"
"1","
 [891,]"
"1","  2.161671940"
"1","
 [892,]"
"1","  4.609595510"
"1","
 [893,]"
"1"," -1.567478658"
"1","
 [894,]"
"1"," -3.419997827"
"1","
 [895,]"
"1","  2.414830907"
"1","
 [896,]"
"1","  4.400578892"
"1","
 [897,]"
"1"," -3.218097171"
"1","
 [898,]"
"1","  4.343560289"
"1","
 [899,]"
"1"," -3.573982340"
"1","
 [900,]"
"1"," -3.368655939"
"1","
 [901,]"
"1"," -3.642079145"
"1","
 [902,]"
"1"," -3.443484969"
"1","
 [903,]"
"1"," -3.492046213"
"1","
 [904,]"
"1","  2.927598480"
"1","
 [905,]"
"1","  3.010860885"
"1","
 [906,]"
"1"," -3.333845017"
"1","
 [907,]"
"1","  1.467744672"
"1","
 [908,]"
"1","  0.617151250"
"1","
 [909,]"
"1","  2.467274562"
"1","
 [910,]"
"1","  2.963027196"
"1","
 [911,]"
"1"," -3.522564825"
"1","
 [912,]"
"1","  3.088271041"
"1","
 [913,]"
"1"," -3.387655115"
"1","
 [914,]"
"1"," -3.633527061"
"1","
 [915,]"
"1"," -3.547397180"
"1","
 [916,]"
"1","  4.593433531"
"1","
 [917,]"
"1"," -3.393908192"
"1","
 [918,]"
"1"," -3.218948535"
"1","
 [919,]"
"1","  1.711481187"
"1","
 [920,]"
"1"," -3.777295912"
"1","
 [921,]"
"1","  3.557140586"
"1","
 [922,]"
"1","  4.655917284"
"1","
 [923,]"
"1"," -1.859734718"
"1","
 [924,]"
"1"," -3.429755737"
"1","
 [925,]"
"1"," -3.484244426"
"1","
 [926,]"
"1"," -3.518819946"
"1","
 [927,]"
"1","  4.094363512"
"1","
 [928,]"
"1","  2.731931345"
"1","
 [929,]"
"1"," -3.541872480"
"1","
 [930,]"
"1"," -3.552887422"
"1","
 [931,]"
"1","  4.004552748"
"1","
 [932,]"
"1"," -3.338146917"
"1","
 [933,]"
"1"," -3.679097815"
"1","
 [934,]"
"1"," -3.677663839"
"1","
 [935,]"
"1","  2.045225926"
"1","
 [936,]"
"1"," -3.610223036"
"1","
 [937,]"
"1"," -3.443024337"
"1","
 [938,]"
"1","  4.675426075"
"1","
 [939,]"
"1","  2.802628800"
"1","
 [940,]"
"1"," -3.639444255"
"1","
 [941,]"
"1","  1.517994877"
"1","
 [942,]"
"1"," -3.543321439"
"1","
 [943,]"
"1"," -3.419326268"
"1","
 [944,]"
"1"," -3.637489806"
"1","
 [945,]"
"1","  4.796157794"
"1","
 [946,]"
"1"," -3.522834149"
"1","
 [947,]"
"1"," -3.547287596"
"1","
 [948,]"
"1"," -3.448366826"
"1","
 [949,]"
"1","  4.282722247"
"1","
 [950,]"
"1"," -3.447076185"
"1","
 [951,]"
"1","  4.510147308"
"1","
 [952,]"
"1","  4.737287343"
"1","
 [953,]"
"1","  0.009679854"
"1","
 [954,]"
"1","  4.156915546"
"1","
 [955,]"
"1"," -3.613274349"
"1","
 [956,]"
"1","  3.980528341"
"1","
 [957,]"
"1"," -1.069047039"
"1","
 [958,]"
"1"," -3.626864180"
"1","
 [959,]"
"1","  1.111083854"
"1","
 [960,]"
"1","  4.581248075"
"1","
 [961,]"
"1","  5.035744677"
"1","
 [962,]"
"1"," -1.650219793"
"1","
 [963,]"
"1"," -3.428324964"
"1","
 [964,]"
"1"," -3.409147148"
"1","
 [965,]"
"1","  4.836111453"
"1","
 [966,]"
"1","  3.441339384"
"1","
 [967,]"
"1"," -2.613115775"
"1","
 [968,]"
"1"," -3.652466253"
"1","
 [969,]"
"1","  4.387291663"
"1","
 [970,]"
"1"," -3.357032914"
"1","
 [971,]"
"1","  4.104883643"
"1","
 [972,]"
"1","  2.366295290"
"1","
 [973,]"
"1"," -3.501894352"
"1","
 [974,]"
"1"," -3.659669411"
"1","
 [975,]"
"1","  4.399637922"
"1","
 [976,]"
"1"," -2.246131804"
"1","
 [977,]"
"1"," -3.402610323"
"1","
 [978,]"
"1","  3.000364976"
"1","
 [979,]"
"1"," -3.578203944"
"1","
 [980,]"
"1"," -3.587562377"
"1","
 [981,]"
"1"," -3.516427263"
"1","
 [982,]"
"1","  2.907928641"
"1","
 [983,]"
"1"," -3.635398825"
"1","
 [984,]"
"1","  4.745512707"
"1","
 [985,]"
"1"," -3.495286563"
"1","
 [986,]"
"1"," -3.578457835"
"1","
 [987,]"
"1","  4.447152458"
"1","
 [988,]"
"1"," -3.591311699"
"1","
 [989,]"
"1","  1.349371443"
"1","
 [990,]"
"1"," -3.476865450"
"1","
 [991,]"
"1","  4.675917389"
"1","
 [992,]"
"1"," -3.641531484"
"1","
 [993,]"
"1"," -3.469449261"
"1","
 [994,]"
"1","  4.571515254"
"1","
 [995,]"
"1","  4.385082416"
"1","
 [996,]"
"1","  4.785018663"
"1","
 [997,]"
"1"," -3.441314484"
"1","
 [998,]"
"1"," -3.545702862"
"1","
 [999,]"
"1","  4.741024699"
"1","
[1000,]"
"1","  4.507409002"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1000 rows ]
"
